"provider","provider_cc","provider_name","provider_type","customer","customer_cc","customer_region","customer_name","customer_type","type"
37613,"GH","Dolphin-Telecom-AS","Transit/Access",328050,"NG","Western Africa","Intercellular-Nigeria-AS","Transit/Access",-1
37613,"GH","Dolphin-Telecom-AS","Transit/Access",328148,"SN","Western Africa","ADIE-AS","Content",-1
37613,"GH","Dolphin-Telecom-AS","Transit/Access",328252,"GH","Western Africa","Ecobank-Group","Transit/Access",-1
37613,"GH","Dolphin-Telecom-AS","Transit/Access",328305,"NG","Western Africa","Yappingo-AS","Transit/Access",-1
37613,"GH","Dolphin-Telecom-AS","Transit/Access",328457,"NG","Western Africa","Brainshare-Technologies-AS","Transit/Access",-1
37619,"RW","BSC-AS","Transit/Access",36934,"RW","Eastern Africa","Broadband-Systems-Corporation","Transit/Access",-1
37619,"RW","BSC-AS","Transit/Access",37228,"RW","Eastern Africa","Olleh-Rwanda-Networks","Content",-1
37619,"RW","BSC-AS","Transit/Access",327899,"RW","Eastern Africa","BSC","Transit/Access",-1
37619,"RW","BSC-AS","Transit/Access",328014,"RW","Eastern Africa","RINEX","Enterprise",-1
37619,"RW","BSC-AS","Transit/Access",328344,"CD","Middle Africa","STETechplus-AS","Transit/Access",-1
37619,"RW","BSC-AS","Transit/Access",328385,"RW","Eastern Africa","RRA-AS","Transit/Access",-1
37622,"MU","MTML-AS","Transit/Access",37455,"MU","Eastern Africa","BHARAT-TEL","Transit/Access",-1
37622,"MU","MTML-AS","Transit/Access",328019,"MU","Eastern Africa","Les-Relais-Ltd","Transit/Access",-1
37623,"GH","SURFLINE_GHANA_AS","Transit/Access",328213,"GH","Western Africa","IT-Consortium-Limited-AS","Transit/Access",-1
37640,"ZA","CAPE-CONNECT-AS","Transit/Access",328237,"ZA","Southern Africa","Mega-Max-AS","Transit/Access",-1
37649,"SN","Tigo","Transit/Access",328259,"SN","Western Africa","WAW-SAS","Transit/Access",-1
37661,"NG","NRaE1-AS","Transit/Access",328060,"NG","Western Africa","Federal-Univ-Birnin-AS","Transit/Access",-1
37661,"NG","NRaE1-AS","Transit/Access",328324,"NG","Western Africa","FederalUniversity-AS","Enterprise",-1
37662,"MU","WIOCC-AS","Transit/Access",15808,"KE","Eastern Africa","ACCESSKENYA-KE","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",15964,"CM","Middle Africa","CAMNET-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",16284,"NG","Western Africa","","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",21491,"UG","Eastern Africa","Uganda-Telecom","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",22355,"ZA","Southern Africa","FROGFOOT","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",22690,"RW","Eastern Africa","AxiomNET-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",25163,"NG","Western Africa","NG-NIGERIA-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",25543,"BF","Western Africa","FasoNet-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",25695,"LS",NULL,"LEO","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",30619,"MZ","Eastern Africa","TDM-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",30999,"MU","Eastern Africa","EMTEL-AS-AP","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",31856,"ZW","Eastern Africa","CABS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",33567,"LS",NULL,"TELECOM-LESOTHO","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",33762,"ZA","Southern Africa","rain","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",36865,"MZ","Eastern Africa","MZ-TELEDATA","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",36866,"KE","Eastern Africa","JTL","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",36930,"TZ","Eastern Africa","Zantel-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",36958,"SC","Eastern Africa","CWSeychelles-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",36963,"BW","Southern Africa","OBO","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37014,"BW","Southern Africa","Mascom-Wireless-Botswana","Enterprise",-1
37662,"MU","WIOCC-AS","Transit/Access",37037,"MG","Eastern Africa","ORANGEMG-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37053,"ZA","Southern Africa","RSAWEB-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37057,"LS",NULL,"VODACOM-LESOTHO","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37098,"MW","Eastern Africa","globe-as","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37105,"ZA","Southern Africa","NEOLOGY-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37154,"ZM","Eastern Africa","ZAMTEL","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37168,"ZA","Southern Africa","CELL-C","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37183,"ZW","Eastern Africa","UTANDE","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37184,"ZW","Eastern Africa","POWERTEL","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37204,"ZW","Eastern Africa","TELONE","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37228,"RW","Eastern Africa","Olleh-Rwanda-Networks","Content",-1
37662,"MU","WIOCC-AS","Transit/Access",37236,"ZA","Southern Africa","Reflex-Solutions","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37287,"ZM","Eastern Africa","ZAIN-ZAMBIA","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37294,"MW","Eastern Africa","TNM","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37305,"KE","Eastern Africa","FON","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37314,"ZA","Southern Africa","Syrex-Pty-Ltd","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37315,"ZA","Southern Africa","CipherWave","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37336,"BI","Eastern Africa","UCOM-WIC","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37358,"ZA","Southern Africa","BITCO","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37371,"SO","Eastern Africa","HORMUUD","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37440,"MW","Eastern Africa","Airtel-MW","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37515,"ZA","Southern Africa","iCONNECT","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37563,"SO","Eastern Africa","SOMTEL","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37586,"BI","Eastern Africa","ONATEL","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37642,"LS",NULL,"Comnet-Lesotho-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",37653,"ZA","Southern Africa","ZINIA-ISP-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327700,"MZ","Eastern Africa","MoRENet","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327707,"RW","Eastern Africa","AIRTEL-RW","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327732,"SO","Eastern Africa","DALKOM-SOMALIA","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327742,"SO","Eastern Africa","SOMALI-WIRELESS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327768,"SO","Eastern Africa","SOMCAST-NETWORKS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327824,"ZA","Southern Africa","Converged-Telecoms","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327826,"ZA","Southern Africa","SAFRICOM","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327828,"SO","Eastern Africa","Somali-Optical-Networks","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327861,"SC","Eastern Africa","ICT-Department-Seychelles-Govt","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327922,"ZA","Southern Africa","Perlcom-iSPOT","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",327952,"NG","Western Africa","AS-NATCOM","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328051,"ZA","Southern Africa","GO-Communications-Net-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328114,"ZA","Southern Africa","Comsol-Networks-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328146,"ZA","Southern Africa","Saint-ICT-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328203,"NG","Western Africa","Platinum-Index-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328316,"BF","Western Africa","Point-Atterissement-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328319,"SO","Eastern Africa","Amtel-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328408,"UG","Eastern Africa","HAMILTON-TELECOM-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328460,"MZ","Eastern Africa","EYAZS-IMPERIUM-AS","Transit/Access",-1
37662,"MU","WIOCC-AS","Transit/Access",328469,"SO","Eastern Africa","Somtel-Somalia-AS","Enterprise",-1
37670,"ZA","SMART-AS","Transit/Access",37658,"ZA","Southern Africa","Marion-Technology","Content",-1
37673,"ZA","Telemasters","Transit/Access",37624,"ZA","Southern Africa","LinkInc","Transit/Access",-1
37673,"ZA","Telemasters","Transit/Access",328371,"ZA","Southern Africa","PerfectWorx-AS","Transit/Access",-1
37677,"CD","SCPT","Transit/Access",37453,"CD","Middle Africa","VODACOM-CONGO","Transit/Access",-1
37677,"CD","SCPT","Transit/Access",327738,"CD","Middle Africa","AFRICELL-DRC","Transit/Access",-1
37677,"CD","SCPT","Transit/Access",328003,"CD","Middle Africa","STANDARD-TELECOM-CONGO","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",14988,"BW","Southern Africa","BTC-GATE1","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",33781,"BW","Southern Africa","OPQ","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",36963,"BW","Southern Africa","OBO","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",37014,"BW","Southern Africa","Mascom-Wireless-Botswana","Enterprise",-1
37678,"BW","BOFINET","Transit/Access",37051,"BW","Southern Africa","govbw-as0","Enterprise",-1
37678,"BW","BOFINET","Transit/Access",37537,"BW","Southern Africa","Bytes-Botswana","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",37604,"BW","Southern Africa","Zebranet-AS","Content",-1
37678,"BW","BOFINET","Transit/Access",37711,"BW","Southern Africa","SeaBreeze","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",327716,"BW","Southern Africa","Microteck-AS","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",327760,"BW","Southern Africa","ELECTRO-METIC","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",327776,"BW","Southern Africa","Stature-PTY-LTD","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",327830,"BW","Southern Africa","Concerotel-Botswana","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",327941,"MW","Eastern Africa","SIMBANET-MALAWI","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",328343,"BW","Southern Africa","Netsol-AS","Transit/Access",-1
37678,"BW","BOFINET","Transit/Access",328348,"BW","Southern Africa","FasttrackLearning-AS","Transit/Access",-1
37684,"KE","ANGANI-AS","Content",327972,"KE","Eastern Africa","Mawingu-Networks-Ltd","Transit/Access",-1
37684,"KE","ANGANI-AS","Content",328302,"KE","Eastern Africa","Cloudone-AS","Transit/Access",-1
37693,"TN","TUNISIANA","Transit/Access",37709,"TN","Northern Africa","Cloud-Temple","Transit/Access",-1
37693,"TN","TUNISIANA","Transit/Access",328307,"TN","Northern Africa","Unipack-AS","Enterprise",-1
37693,"TN","TUNISIANA","Transit/Access",328394,"TN","Northern Africa","STE-RESEAUX-FORMATION","Transit/Access",-1
37716,"BF","Burkina-IX-PEERING","Transit/Access",25543,"BF","Western Africa","FasoNet-AS","Transit/Access",-1
37720,"ZA","Alsatia-AS","Transit/Access",328426,"ZA","Southern Africa","Zonke-Wifi-AS","Transit/Access",-1
37721,"BF","Virtual-Technologies-Solutions-SA","Transit/Access",37008,"BF","Western Africa","Alink-Faso","Transit/Access",-1
37721,"BF","Virtual-Technologies-Solutions-SA","Transit/Access",37163,"BF","Western Africa","IPSYSTEM","Transit/Access",-1
38176,"HK","ABS-PEERING-AS-AP","Transit/Access",30987,"ER",NULL,"ERITEL-AS","Transit/Access",-1
38176,"HK","ABS-PEERING-AS-AP","Transit/Access",327870,"CD","Middle Africa","GBS-DRC","Transit/Access",-1
38176,"HK","ABS-PEERING-AS-AP","Transit/Access",328079,"CF","Middle Africa","TELECEL-CENTRAFRIQUE-AS","Transit/Access",-1
38176,"HK","ABS-PEERING-AS-AP","Transit/Access",328310,"TD",NULL,"GLOBALTECH-Telecoms-AS","Transit/Access",-1
39151,"DE","CETel","Transit/Access",37571,"CD","Middle Africa","ITM-DRC","Transit/Access",-1
39151,"DE","CETel","Transit/Access",327738,"CD","Middle Africa","AFRICELL-DRC","Transit/Access",-1
39356,"GB","Avanti-UK-AS","Transit/Access",328306,"ZA","Southern Africa","Avanti-AS","Transit/Access",-1
39386,"SA","STC-IGW-AS","Transit/Access",15706,"SD","Northern Africa","Sudatel","Transit/Access",-1
39386,"SA","STC-IGW-AS","Transit/Access",30990,"DJ","Eastern Africa","ADJIB-AS","Transit/Access",-1
39664,"EU","MIEL","Transit/Access",37674,"MU","Eastern Africa","Millenium","Transit/Access",-1
41095,"NL","IPTP","Transit/Access",37179,"ZA","Southern Africa","AFRICAINX","Transit/Access",-1
42235,"MZ","IDC-AS","Transit/Access",327759,"MZ","Eastern Africa","SGS-MCNET","Enterprise",-1
42705,"GB","Talia","Transit/Access",328104,"TD",NULL,"ADETIC-AS","Transit/Access",-1
42708,"SE","PORTLANE","Transit/Access",37560,"LR","Western Africa","CYBERDYNE","Transit/Access",-1
43256,"BE","KIN-AS","Transit/Access",37102,"CD","Middle Africa","CIELUX-RDC","Transit/Access",-1
43256,"BE","KIN-AS","Transit/Access",328000,"CD","Middle Africa","Banque-Commerciale-Du-Congo","Enterprise",-1
43279,"IT","TELESPAZIO-AS","Transit/Access",37027,"TZ","Eastern Africa","SIMBANET-AS","Transit/Access",-1
43531,"GB","IXREACH","Transit/Access",30990,"DJ","Eastern Africa","ADJIB-AS","Transit/Access",-1
43531,"GB","IXREACH","Transit/Access",36891,"DZ","Northern Africa","ICOSNET-AS","Transit/Access",-1
43531,"GB","IXREACH","Transit/Access",37009,"NA","Southern Africa","MTCASN","Transit/Access",-1
44356,"GB","Epsilon","Transit/Access",37076,"NG","Western Africa","EMTS-NIGERIA-AS","Transit/Access",-1
45474,"HK","NEXUSGUARD-AS-AP","Transit/Access",25163,"NG","Western Africa","NG-NIGERIA-AS","Transit/Access",-1
49349,"PT","DOTSI","Content",205083,"SC","Eastern Africa","DATASHIELD_FILTER","Enterprise",-1
49420,"PL","APLITT","Transit/Access",37181,"MU","Eastern Africa","AFRINIC-Anycast-RFC-5855","Transit/Access",-1
50673,"NL","Serverius-as","Enterprise",37153,"ZA","Southern Africa","HETZNER","Content",-1
51706,"FR","FRANCE-IX-AS","Content",37054,"MG","Eastern Africa","Telecom-Malagasy","Transit/Access",-1
51765,"FI","CREANOVA-AS","Transit/Access",200651,"SC","Eastern Africa","FlokiNET","Content",-1
56630,"NL","MELBICOM-EU-AS","Content",44571,"SC","Eastern Africa","NETVILLAGE-AS","Content",-1
57724,"RU","DDOS-GUARD","Transit/Access",328243,"ZA","Southern Africa","Root-Technologies-AS","Enterprise",-1
58073,"NL","YISP-AS","Content",200699,"SC","Eastern Africa","DATASHIELD_EXT","Enterprise",-1
58453,"HK","CMI-INT-HK","Transit/Access",30987,"ER",NULL,"ERITEL-AS","Transit/Access",-1
59605,"BH","ZAINGP-AS","Transit/Access",36998,"SD","Northern Africa","SDN-MOBITEL","Enterprise",-1
60171,"ES","AFRIX-AS","Transit/Access",36988,"SL","Western Africa","Africell-Lintel","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37203,"LR","Western Africa","LIBTELCO","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37292,"BJ","Western Africa","OTI-AS","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37323,"GM","Western Africa","NETPAGE","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37524,"GM","Western Africa","AFRICELL-GM","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37529,"GQ","Middle Africa","GITGE","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37580,"LR","Western Africa","ELECTROSHACK","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",37715,"LR","Western Africa","Liberia-IXP-Peering","Enterprise",-1
60171,"ES","AFRIX-AS","Transit/Access",327719,"GM","Western Africa","sixp","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",327738,"CD","Middle Africa","AFRICELL-DRC","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",327903,"SL","Western Africa","MICG","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",328140,"GM","Western Africa","INSIST-NET-AS","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",328191,"ST",NULL,"CST-NET-AS","Transit/Access",-1
60171,"ES","AFRIX-AS","Transit/Access",328196,"LR","Western Africa","POWERNET","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",5713,"ZA","Southern Africa","SAIX-NET","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",11845,"ZA","Southern Africa","Vox-Telecom","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",16637,"ZA","Southern Africa","MTNNS-AS","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",37100,"MU","Eastern Africa","SEACOM-AS","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",37282,"NG","Western Africa","MAINONE","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",37662,"MU","Eastern Africa","WIOCC-AS","Transit/Access",-1
60501,"IT","SIRIUSTEC-IT","Transit/Access",202425,"SC","Eastern Africa","INT-NETWORK","Content",-1
60725,"NL","O3B-AS","Transit/Access",37303,"MG","Eastern Africa","AIRTELMADA","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",37322,"CG","Middle Africa","GVA-CONGO","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",37371,"SO","Eastern Africa","HORMUUD","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",37460,"CF","Middle Africa","ORANGE-CA","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",37462,"TD",NULL,"Prestabist","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",327802,"TD",NULL,"MILLICOM-CHAD","Transit/Access",-1
60725,"NL","O3B-AS","Transit/Access",328121,"CI","Western Africa","Atlantic-Future-Tech-AS","Transit/Access",-1
61317,"GB","ASDETUK","Content",37692,"ZA","Southern Africa","NetStack-AS","Content",-1
132692,"NZ","GLOBICOMLIMITED-AS-AP","Transit/Access",37411,"ZA","Southern Africa","STORAGE","Transit/Access",-1
198507,"FR","QUANTIC-TELECOM","Transit/Access",327743,"CG","Middle Africa","ISECURE-TELECOM","Transit/Access",-1
199354,"DE","ASREN","Transit/Access",30983,"MA","Northern Africa","MARWAN-AS","Content",-1
199354,"DE","ASREN","Transit/Access",37717,"TN","Northern Africa","EL-Khawarizmi","Content",-1
200507,"GB","VUETEL","Transit/Access",11259,"AO","Middle Africa","ANGOLATELECOM","Transit/Access",-1
200507,"GB","VUETEL","Transit/Access",28683,"BJ","Western Africa","BENINTELECOM","Transit/Access",-1
204523,"GB","Expresso-Telecom-Group","Transit/Access",15706,"SD","Northern Africa","Sudatel","Transit/Access",-1
204523,"GB","Expresso-Telecom-Group","Transit/Access",37196,"SN","Western Africa","SUDATEL-SENEGAL","Transit/Access",-1
204523,"GB","Expresso-Telecom-Group","Transit/Access",37541,"MR",NULL,"CHINGUITEL","Transit/Access",-1
205996,"GB","Interfiber","Transit/Access",37571,"CD","Middle Africa","ITM-DRC","Transit/Access",-1
205996,"GB","Interfiber","Transit/Access",327797,"CD","Middle Africa","COWS","Transit/Access",-1
205996,"GB","Interfiber","Transit/Access",328442,"CD","Middle Africa","UNITED-SAS","Transit/Access",-1
206283,"LU","YAHSAT-FRANKFURT","Transit/Access",328481,"CM","Middle Africa","AVS-Telecom","Enterprise",-1
327693,"ZA","ECHO-SP","Transit/Access",37412,"ZA","Southern Africa","PACKET-HUB","Transit/Access",-1
327693,"ZA","ECHO-SP","Transit/Access",37479,"ZA","Southern Africa","CTEL","Transit/Access",-1
